Case_ID,Activity,timestamp
declaration 108978,Payment Handled,2018/03/15 16:31:14
declaration 108983,Declaration SUBMITTED by EMPLOYEE,2018/01/22 10:12:48
declaration 108983,Declaration APPROVED by ADMINISTRATION,2018/01/22 16:56:59
declaration 108983,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/23 07:39:01
declaration 108983,Request Payment,2018/01/23 09:26:11
declaration 108983,Payment Handled,2018/01/25 16:31:07
declaration 108988,Declaration SUBMITTED by EMPLOYEE,2018/01/22 12:22:25
declaration 108988,Declaration APPROVED by ADMINISTRATION,2018/01/23 23:20:51
declaration 108988,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/25 07:05:28
declaration 108988,Request Payment,2018/01/25 07:11:21
declaration 108988,Payment Handled,2018/01/29 16:31:10
declaration 108993,Declaration SUBMITTED by EMPLOYEE,2018/01/22 12:42:22
declaration 108993,Declaration APPROVED by ADMINISTRATION,2018/01/22 12:42:29
declaration 108993,Declaration APPROVED by BUDGET OWNER,2018/01/22 14:19:10
declaration 108993,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/23 08:01:39
declaration 108993,Request Payment,2018/01/23 12:20:45
declaration 108993,Payment Handled,2018/01/25 16:31:07
declaration 108999,Declaration SUBMITTED by EMPLOYEE,2018/01/22 17:15:37
declaration 108999,Declaration APPROVED by ADMINISTRATION,2018/01/22 17:15:38
declaration 108999,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/23 10:20:23
declaration 108999,Request Payment,2018/02/06 09:01:19
declaration 108999,Payment Handled,2018/02/08 16:31:10
declaration 109004,Declaration SUBMITTED by EMPLOYEE,2018/01/22 20:30:43
declaration 109004,Declaration APPROVED by ADMINISTRATION,2018/01/22 20:32:54
declaration 109004,Declaration APPROVED by BUDGET OWNER,2018/01/23 07:36:52
declaration 109004,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/23 08:50:50
declaration 109004,Request Payment,2018/01/23 14:13:30
declaration 109004,Payment Handled,2018/01/25 16:31:07
declaration 109010,Declaration SUBMITTED by EMPLOYEE,2018/01/23 08:02:36
declaration 109010,Declaration APPROVED by ADMINISTRATION,2018/01/23 09:47:46
declaration 109010,Declaration APPROVED by BUDGET OWNER,2018/01/23 10:14:13
declaration 109010,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/24 16:54:33
declaration 109010,Request Payment,2018/01/26 08:41:05
declaration 109010,Payment Handled,2018/01/29 16:31:10
declaration 109016,Declaration SUBMITTED by EMPLOYEE,2018/01/23 10:17:11
declaration 109016,Declaration APPROVED by ADMINISTRATION,2018/01/23 10:30:43
declaration 109016,Declaration APPROVED by BUDGET OWNER,2018/01/23 14:46:12
declaration 109016,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/24 10:42:33
declaration 109016,Request Payment,2018/01/25 11:57:35
declaration 109016,Payment Handled,2018/01/29 16:31:10
declaration 109022,Declaration SUBMITTED by EMPLOYEE,2018/01/23 14:00:29
declaration 109022,Declaration APPROVED by ADMINISTRATION,2018/01/23 14:00:32
declaration 109022,Declaration APPROVED by BUDGET OWNER,2018/01/24 07:24:13
declaration 109022,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/25 06:58:54
declaration 109022,Request Payment,2018/01/25 08:31:04
declaration 109022,Payment Handled,2018/01/29 16:31:10
declaration 109028,Declaration SUBMITTED by EMPLOYEE,2018/01/23 18:07:14
declaration 109028,Declaration APPROVED by ADMINISTRATION,2018/01/23 18:07:17
declaration 109028,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/24 07:38:26
declaration 109028,Request Payment,2018/01/24 20:36:52
declaration 109028,Payment Handled,2018/01/29 16:31:10
declaration 109033,Declaration SUBMITTED by EMPLOYEE,2018/01/23 19:56:58
declaration 109033,Declaration APPROVED by ADMINISTRATION,2018/01/23 19:58:02
declaration 109033,Declaration APPROVED by BUDGET OWNER,2018/01/26 07:40:37
declaration 109033,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/26 11:43:30
declaration 109033,Request Payment,2018/01/26 11:43:33
declaration 109033,Payment Handled,2018/01/29 16:31:10
declaration 109039,Declaration SUBMITTED by EMPLOYEE,2018/01/24 09:04:20
declaration 109039,Declaration APPROVED by ADMINISTRATION,2018/01/24 09:04:23
declaration 109039,Declaration APPROVED by BUDGET OWNER,2018/01/24 10:29:15
declaration 109039,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/25 09:44:38
declaration 109039,Request Payment,2018/01/26 12:41:59
declaration 109039,Payment Handled,2018/01/29 16:31:10
declaration 109045,Declaration SUBMITTED by EMPLOYEE,2018/01/25 11:12:54
declaration 109045,Declaration APPROVED by ADMINISTRATION,2018/01/26 08:48:08
declaration 109045,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/26 11:05:26
declaration 109045,Request Payment,2018/01/26 14:36:01
declaration 109045,Payment Handled,2018/01/29 16:31:10
declaration 109052,Declaration SUBMITTED by EMPLOYEE,2018/01/25 14:47:39
declaration 109052,Declaration APPROVED by ADMINISTRATION,2018/01/25 14:52:15
declaration 109052,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/31 12:36:02
declaration 109052,Request Payment,2018/02/01 09:07:31
declaration 109052,Payment Handled,2018/02/05 16:31:02
declaration 109057,Declaration SUBMITTED by EMPLOYEE,2018/01/26 08:46:47
declaration 109057,Declaration APPROVED by ADMINISTRATION,2018/01/30 10:58:11
declaration 109057,Declaration APPROVED by BUDGET OWNER,2018/01/30 12:59:18
declaration 109057,Declaration FINAL_APPROVED by SUPERVISOR,2018/02/01 17:15:46
declaration 109057,Request Payment,2018/02/02 15:43:44
declaration 109057,Payment Handled,2018/02/05 16:31:02
declaration 109063,Declaration SUBMITTED by EMPLOYEE,2018/01/26 10:43:46
declaration 109063,Declaration APPROVED by ADMINISTRATION,2018/03/07 12:28:34
declaration 109063,Declaration APPROVED by BUDGET OWNER,2018/03/08 07:32:31
declaration 109063,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/13 07:33:30
declaration 109063,Request Payment,2018/03/14 20:38:37
declaration 109063,Payment Handled,2018/03/19 16:30:53
declaration 109069,Declaration SUBMITTED by EMPLOYEE,2018/01/26 13:07:48
declaration 109069,Declaration APPROVED by ADMINISTRATION,2018/01/26 13:07:53
declaration 109069,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/31 13:14:58
declaration 109069,Request Payment,2018/02/01 07:10:16
declaration 109069,Payment Handled,2018/02/05 16:31:02
declaration 109074,Declaration SUBMITTED by EMPLOYEE,2018/01/26 14:39:53
declaration 109074,Declaration APPROVED by ADMINISTRATION,2018/01/26 14:40:36
declaration 109074,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/29 07:04:01
declaration 109074,Request Payment,2018/01/30 07:46:50
declaration 109074,Payment Handled,2018/02/01 16:31:17
declaration 109079,Declaration SUBMITTED by EMPLOYEE,2017/11/16 09:10:42
declaration 109079,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/16 09:10:46
declaration 109079,Declaration REJECTED by MISSING,2018/01/08 13:09:06
declaration 109079,Declaration SUBMITTED by EMPLOYEE,2018/01/08 15:53:13
declaration 109079,Declaration APPROVED by ADMINISTRATION,2018/01/08 15:53:17
declaration 109079,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/08 21:44:42
declaration 109079,Request Payment,2018/01/16 13:16:02
declaration 109079,Payment Handled,2018/01/18 16:31:07
declaration 109087,Declaration SUBMITTED by EMPLOYEE,2018/03/09 09:52:22
declaration 109087,Declaration APPROVED by ADMINISTRATION,2018/03/09 09:52:29
declaration 109087,Declaration APPROVED by BUDGET OWNER,2018/03/09 13:21:24
declaration 109087,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/12 15:35:37
declaration 109087,Request Payment,2018/03/15 21:15:37
declaration 109087,Payment Handled,2018/03/19 16:30:53
declaration 109093,Declaration SUBMITTED by EMPLOYEE,2018/03/09 12:37:15
declaration 109093,Declaration APPROVED by ADMINISTRATION,2018/03/09 12:37:27
declaration 109093,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/09 13:03:11
declaration 109093,Request Payment,2018/03/09 21:20:26
declaration 109093,Payment Handled,2018/03/15 16:31:14
declaration 109098,Declaration SUBMITTED by EMPLOYEE,2018/03/09 13:09:09
declaration 109098,Declaration REJECTED by ADMINISTRATION,2018/03/09 13:09:24
declaration 109098,Declaration REJECTED by EMPLOYEE,2018/03/12 09:07:09
declaration 109098,Declaration SUBMITTED by EMPLOYEE,2018/03/16 14:18:58
declaration 109098,Declaration APPROVED by ADMINISTRATION,2018/03/16 14:19:07
declaration 109098,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/20 07:46:08
declaration 109098,Request Payment,2018/03/20 13:06:26
declaration 109098,Payment Handled,2018/03/22 16:31:09
declaration 109106,Declaration SUBMITTED by EMPLOYEE,2018/03/09 13:42:39
declaration 109106,Declaration APPROVED by ADMINISTRATION,2018/03/09 13:43:54
declaration 109106,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/14 07:15:48
declaration 109106,Request Payment,2018/03/15 08:09:59
declaration 109106,Payment Handled,2018/03/19 16:30:53
declaration 109111,Declaration SUBMITTED by EMPLOYEE,2018/03/09 15:41:15
declaration 109111,Declaration APPROVED by ADMINISTRATION,2018/03/09 15:42:16
declaration 109111,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/12 07:16:13
declaration 109111,Request Payment,2018/03/15 11:23:18
declaration 109111,Payment Handled,2018/03/22 16:31:09
declaration 109116,Declaration SUBMITTED by EMPLOYEE,2018/03/10 05:16:24
declaration 109116,Declaration APPROVED by ADMINISTRATION,2018/03/10 05:16:44
declaration 109116,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/12 07:46:29
declaration 109116,Request Payment,2018/03/12 08:19:06
declaration 109116,Payment Handled,2018/03/15 16:31:14
declaration 109121,Declaration SUBMITTED by EMPLOYEE,2018/03/10 08:52:58
declaration 109121,Declaration APPROVED by ADMINISTRATION,2018/03/10 08:55:51
declaration 109121,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/12 07:45:54
declaration 109121,Request Payment,2018/03/12 08:19:03
declaration 109121,Payment Handled,2018/03/15 16:31:14
declaration 109126,Declaration SUBMITTED by EMPLOYEE,2018/03/11 15:55:48
declaration 109126,Declaration APPROVED by ADMINISTRATION,2018/03/11 15:59:22
declaration 109126,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/12 07:32:39
declaration 109126,Request Payment,2018/03/15 11:49:37
declaration 109126,Payment Handled,2018/03/19 16:30:53
declaration 109131,Declaration SUBMITTED by EMPLOYEE,2018/03/11 17:22:01
declaration 109131,Declaration APPROVED by ADMINISTRATION,2018/03/11 17:23:08
declaration 109131,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/12 07:30:53
declaration 109131,Request Payment,2018/03/15 11:49:27
declaration 109131,Payment Handled,2018/03/19 16:30:53
declaration 109136,Declaration SUBMITTED by EMPLOYEE,2018/03/11 17:25:48
declaration 109136,Declaration APPROVED by ADMINISTRATION,2018/03/11 17:25:50
declaration 109136,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/12 07:30:14
declaration 109136,Request Payment,2018/03/15 11:49:25
declaration 109136,Payment Handled,2018/03/19 16:30:53
declaration 109141,Declaration SUBMITTED by EMPLOYEE,2018/03/11 17:35:18
declaration 109141,Declaration APPROVED by ADMINISTRATION,2018/03/11 17:35:21
declaration 109141,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/12 07:21:57
declaration 109141,Request Payment,2018/03/15 11:49:14
declaration 109141,Payment Handled,2018/03/19 16:30:53
declaration 109146,Declaration SUBMITTED by EMPLOYEE,2018/03/11 21:02:17
declaration 109146,Declaration APPROVED by ADMINISTRATION,2018/03/11 21:02:38
declaration 109146,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/14 14:22:37
declaration 109146,Request Payment,2018/03/14 19:08:10
declaration 109146,Payment Handled,2018/03/19 16:30:53
declaration 109151,Declaration SUBMITTED by EMPLOYEE,2018/03/12 10:10:01
declaration 109151,Declaration APPROVED by ADMINISTRATION,2018/03/12 10:10:57
declaration 109151,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/12 11:17:17
declaration 109151,Request Payment,2018/03/13 15:35:38
declaration 109151,Payment Handled,2018/03/15 16:31:14
declaration 109156,Declaration SUBMITTED by EMPLOYEE,2018/03/12 10:11:16
declaration 109156,Declaration APPROVED by ADMINISTRATION,2018/03/12 10:11:49
declaration 109156,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/12 11:16:10
declaration 109156,Request Payment,2018/03/14 14:11:38
declaration 109156,Payment Handled,2018/03/14 16:30:44
declaration 109161,Declaration SUBMITTED by EMPLOYEE,2018/01/16 13:07:55
declaration 109161,Declaration APPROVED by ADMINISTRATION,2018/01/16 13:09:23
declaration 109161,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/18 09:12:31
declaration 109161,Request Payment,2018/01/18 12:30:23
declaration 109161,Payment Handled,2018/01/22 16:31:16
declaration 109166,Declaration SUBMITTED by EMPLOYEE,2018/01/22 09:19:53
declaration 109166,Declaration APPROVED by ADMINISTRATION,2018/01/22 09:19:58
declaration 109166,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/22 10:13:05
declaration 109166,Request Payment,2018/01/23 07:43:37
declaration 109166,Payment Handled,2018/01/25 16:31:07
declaration 109171,Declaration SUBMITTED by EMPLOYEE,2018/01/23 10:55:05
declaration 109171,Declaration APPROVED by ADMINISTRATION,2018/01/23 10:55:08
declaration 109171,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/23 12:48:45
declaration 109171,Request Payment,2018/01/24 16:49:26
declaration 109171,Payment Handled,2018/01/29 16:31:10
declaration 109176,Declaration SUBMITTED by EMPLOYEE,2018/01/23 23:31:50
declaration 109176,Declaration APPROVED by ADMINISTRATION,2018/01/23 23:34:27
declaration 109176,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/25 07:03:23
declaration 109176,Request Payment,2018/01/25 07:12:32
declaration 109176,Payment Handled,2018/01/29 16:31:10
declaration 109181,Declaration SUBMITTED by EMPLOYEE,2018/01/25 07:14:45
declaration 109181,Declaration APPROVED by ADMINISTRATION,2018/01/25 07:15:07
declaration 109181,Declaration APPROVED by BUDGET OWNER,2018/01/25 10:44:53
declaration 109181,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/30 08:08:06
declaration 109181,Request Payment,2018/01/30 08:51:07
declaration 109181,Payment Handled,2018/02/01 16:31:17
declaration 109187,Declaration SUBMITTED by EMPLOYEE,2018/01/25 07:21:53
declaration 109187,Declaration APPROVED by ADMINISTRATION,2018/01/25 07:22:04
declaration 109187,Declaration APPROVED by BUDGET OWNER,2018/01/25 10:44:39
declaration 109187,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/30 08:08:06
declaration 109187,Request Payment,2018/01/30 08:51:04
declaration 109187,Payment Handled,2018/02/01 16:31:17
declaration 109193,Declaration SUBMITTED by EMPLOYEE,2018/01/26 08:12:23
declaration 109193,Declaration APPROVED by ADMINISTRATION,2018/01/30 13:13:40
declaration 109193,Declaration FINAL_APPROVED by SUPERVISOR,2018/02/05 08:43:32
declaration 109193,Request Payment,2018/02/08 10:41:05
declaration 109193,Payment Handled,2018/02/12 16:31:20
declaration 109198,Declaration SUBMITTED by EMPLOYEE,2018/01/26 10:08:30
declaration 109198,Declaration APPROVED by ADMINISTRATION,2018/01/26 10:08:38
declaration 109198,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/31 12:51:42
declaration 109198,Request Payment,2018/02/01 07:34:14
declaration 109198,Payment Handled,2018/02/05 16:31:02
declaration 109203,Declaration SUBMITTED by EMPLOYEE,2018/01/26 15:05:42
declaration 109203,Declaration APPROVED by ADMINISTRATION,2018/03/14 16:10:03
declaration 109203,Declaration APPROVED by BUDGET OWNER,2018/03/15 08:07:32
declaration 109203,Declaration FINAL_APPROVED by SUPERVISOR,2018/03/15 20:53:48
declaration 109203,Request Payment,2018/03/16 08:34:50
declaration 109203,Payment Handled,2018/03/19 16:30:53
declaration 109209,Declaration SUBMITTED by EMPLOYEE,2018/01/29 09:12:46
declaration 109209,Declaration APPROVED by ADMINISTRATION,2018/01/29 09:25:34
declaration 109209,Declaration APPROVED by BUDGET OWNER,2018/01/29 13:01:20
declaration 109209,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/29 13:18:04
declaration 109209,Request Payment,2018/01/29 13:18:07
declaration 109209,Payment Handled,2018/02/01 16:31:17
declaration 109215,Declaration SUBMITTED by EMPLOYEE,2018/01/29 09:43:31
declaration 109215,Declaration APPROVED by ADMINISTRATION,2018/01/29 10:22:57
declaration 109215,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/31 14:34:15
declaration 109215,Request Payment,2018/02/01 08:39:10
declaration 109215,Payment Handled,2018/02/05 16:31:02
declaration 109220,Declaration SUBMITTED by EMPLOYEE,2018/01/29 09:43:55
declaration 109220,Declaration APPROVED by ADMINISTRATION,2018/01/29 09:45:35
declaration 109220,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/29 12:50:34
declaration 109220,Request Payment,2018/01/30 12:09:31
declaration 109220,Payment Handled,2018/02/01 16:31:17
declaration 109225,Declaration SUBMITTED by EMPLOYEE,2018/01/29 12:50:11
declaration 109225,Declaration APPROVED by ADMINISTRATION,2018/01/29 12:50:33
declaration 109225,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/31 11:13:19
declaration 109225,Request Payment,2018/02/01 08:07:27
declaration 109225,Payment Handled,2018/02/05 16:31:02
declaration 109230,Declaration SUBMITTED by EMPLOYEE,2018/01/29 15:02:24
declaration 109230,Declaration APPROVED by ADMINISTRATION,2018/01/29 15:02:56
declaration 109230,Declaration FINAL_APPROVED by SUPERVISOR,2018/02/05 08:54:25
declaration 109230,Request Payment,2018/02/06 07:29:10
declaration 109230,Payment Handled,2018/02/08 16:31:10
declaration 109235,Declaration SUBMITTED by EMPLOYEE,2018/01/30 07:25:41
declaration 109235,Declaration APPROVED by ADMINISTRATION,2018/01/30 07:30:33
declaration 109235,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/30 13:25:49
declaration 109235,Request Payment,2018/02/06 07:33:04
declaration 109235,Payment Handled,2018/02/08 16:31:10
declaration 109240,Declaration SUBMITTED by EMPLOYEE,2018/01/30 07:40:22
declaration 109240,Declaration APPROVED by ADMINISTRATION,2018/01/30 07:40:35
declaration 109240,Declaration FINAL_APPROVED by SUPERVISOR,2018/02/05 08:07:54
declaration 109240,Request Payment,2018/02/05 14:35:18
declaration 109240,Payment Handled,2018/02/08 16:31:10
declaration 109245,Declaration SUBMITTED by EMPLOYEE,2018/01/30 08:40:24
declaration 109245,Declaration APPROVED by ADMINISTRATION,2018/01/30 08:40:26
declaration 109245,Declaration FINAL_APPROVED by SUPERVISOR,2018/01/30 09:03:41
declaration 109245,Request Payment,2018/01/31 11:45:16
declaration 109245,Payment Handled,2018/02/01 16:31:17
declaration 109250,Declaration SUBMITTED by EMPLOYEE,2018/01/30 08:54:52
